Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
37.8,No,Travel_Rarely,1361,Sales,23.8,4,Life Sciences,1,1218,3.0,Male,94,3,2,Sales Executive,1.0,Married,11207.5,17872.1,3,Y,Yes,10.5,3,4,80,3,15.0,2,3.0,7.85084810426673,7,1.5,7
25.92,Yes,Travel_Rarely,984,Research & Development,23.8,2,Life Sciences,1,1219,,Female,97,3,1,Laboratory Technician,2.0,Married,2762.5,2866.2,1,Y,No,9.1,3,1,80,1,1.0,3,1.0,1.6915725004361373,0,0.0,0
35.64,No,Travel_Frequently,1146,Sales,35.0,3,Medical,1,1220,2.0,Female,82,3,2,Sales Executive,3.0,Married,5673.75,4169.25,1,Y,N,8.4,3,1,80,1,10.0,3,2.0,9.233125637145084,7,0.0,1
38.88,No,Travel_Rarely,917,Research & Development,8.4,4,Life Sciences,1,1221,,Male,60,1,1,Laboratory Technician,3.0,Divorced,3426.25,5835.25,1,Y,No,9.8,3,3,80,1,7.0,4,3.0,7.4305638344793,7,1.5,7
32.4,No,Travel_Rarely,853,Research & Development,9.8,4,Life Sciences,1,1224,3.0,Male,49,3,2,Laboratory Technician,3.0,Divorced,4363.75,9612.65,1,Y,No,9.1,3,1,80,3,10.0,4,2.0,10.63259862581185,7,12.0,9
47.52,No,Travel_Rarely,200,Research & Development,40.6,4,Other,1,1225,4.0,Male,32,3,2,Research Scientist,4.0,Single,5676.25,6582.4,1,Y,No,17.5,4,2,80,0,20.0,3,3.0,20.27967960436417,11,19.5,17
21.6,No,Travel_Rarely,654,Sales,29.4,3,Marketing,1,1226,,Male,43,4,1,Sales Representative,4.0,SINGLE,3347.5,4292.5,1,Y,No,11.9,3,4,80,0,2.0,2,3.0,1.8322939281529047,1,3.0,2
49.68,No,Travel_Rarely,150,Research & Development,2.8,4,Technical Degree,1,1228,4.0,Male,60,3,2,Manufacturing Director,4.0,Divorced,9223.75,14818.05,2,Y,No,7.7,3,3,80,1,12.0,3,2.0,7.206696957558568,3,1.5,4
45.36,No,Non-Travel,179,Human Resources,2.8,5,Medical,1,1231,4.0,Male,79,4,2,Human Resources,1.0,Married,9408.0,10929.3,7,Y,No,11.2,3,1,80,1,10.0,3,4.0,4.325704640463512,3,0.0,3
64.8,No,Travel_Rarely,696,Sales,9.8,4,Marketing,1,1323,2.0,Male,52,4,2,Sales Executive,4.0,Divorced,6525.0,9259.05,0,Y,Yes,12.6,3,2,80,1,12.0,3,3.0,11.988272136864111,7,1.5,9
34.56,No,Travel_Frequently,116,Research & Development,18.2,3,Other,1,1234,,Female,77,2,1,Laboratory Technician,2.0,Married,3428.75,6231.35,1,Y,No,14.0,4,3,80,1,2.0,2,3.0,2.675739214736754,2,3.0,2
34.56,No,Travel_Frequently,1316,ResDev,2.8,2,Life Sciences,1,1235,4.0,Female,38,3,2,Research Scientist,3.0,Single,6247.5,1987.3,4,Y,Yes,9.8,3,4,80,0,10.0,2,3.0,8.232067330111652,7,0.0,7
38.88,No,Travel_Rarely,363,Research & Development,1.4,3,Technical Degree,1,1237,3.0,Female,77,1,3,Manufacturing Director,1.0,Divorced,12815.0,3599.75,2,Y,Yes,14.7,4,3,80,1,17.0,2,3.0,6.710149544263186,7,10.5,7
35.64,No,Travel_Rarely,117,R&D Lab,12.6,3,Medical,1,1238,,Male,60,3,1,Research Scientist,4.0,Married,3476.25,5364.35,0,Y,No,9.1,3,2,80,1,15.0,5,3.0,13.987947560923748,10,6.0,10
43.2,No,Travel_Rarely,107,Sales,14.0,3,Technical Degree,1,1239,2.0,Female,84,5,2,Sales Executive,2.0,Divorced,8565.0,9852.35,7,Y,No,8.4,3,2,80,1,7.0,2,4.0,4.889043773603223,1,1.5,3
27.0,No,Travel_Rarely,1356,Sales,14.0,4,Life Sciences,1,1240,3.0,Male,57,3,2,Sales Executive,4.0,Single,6187.5,17529.55,0,Y,No,9.8,3,2,80,0,5.0,4,3.0,3.392740522175365,3,1.5,1
32.4,No,Travel_Rarely,1465,Research & Development,1.4,3,Medical,1,1241,,Male,63,3,1,Research Scientist,2.0,Married,4473.75,7963.65,0,Y,Yes,14.7,4,1,80,1,12.0,2,3.0,11.325140787479851,9,7.5,7
45.36,No,Travel_Frequently,458,Research & Development,36.4,5,Medical,1,1422,1.0,Female,60,3,3,Research Director,1.0,Married,16488.75,19788.85,3,Y,Yes,11.9,3,3,80,0,20.0,6,3.0,1.7836765009797046,0,0.0,0
37.8,No,Non-Travel,1212,Sales,11.2,2,Marketing,1,1243,3.0,Female,78,2,3,Sales Executive,4.0,Married,12971.25,11691.75,4,Y,Yes,7.7,3,2,80,1,16.0,6,2.0,12.850848252724276,2,6.0,12
29.16,No,Travel_Rarely,1103,ResDev,19.6,3,Life Sciences,1,1244,,Male,42,3,1,Research Scientist,1.0,Married,2793.75,12220.45,1,Y,Yes,9.8,3,4,80,2,9.0,3,2.0,10.081828249612368,7,9.0,8
58.32,No,Travel_Frequently,966,Research & Development,1.4,4,Life Sciences,1,1245,4.0,Female,53,3,3,Manufacturing Director,3.0,Divorced,13127.5,8210.15,7,Y,No,11.9,3,1,80,1,33.0,2,1.0,4.2212086070691335,4,1.5,4
47.52,No,Travel_Rarely,1117,Research & Development,2.8,1,Life Sciences,1,1246,,Female,72,4,1,Research Scientist,4.0,Married,2513.75,16984.7,1,Y,No,9.1,3,4,80,1,10.0,5,3.0,10.527181774193602,5,10.5,7
20.52,Yes,Non-Travel,504,Research & Development,14.0,3,Medical,1,1248,,Female,96,2,1,Research Scientist,2.0,Single,2788.5,5225.8,1,Y,Yes,17.5,4,2,80,0,1.0,2,4.0,1.835760117702705,1,0.0,0
31.32,No,Travel_Rarely,1010,Research & Development,1.4,3,Life Sciences,1,1249,,Female,97,3,1,Research Scientist,4.0,Divorced,4700.0,4758.3,1,Y,No,10.5,3,1,80,3,3.0,5,3.0,2.897984709509469,2,1.5,2
58.32,No,Travel_Rarely,685,Research & Development,4.2,3,Life Sciences,1,1250,4.0,Male,85,3,4,Research Director,4.0,Married,22223.75,19952.9,3,Y,No,9.8,3,1,80,0,36.0,2,3.0,9.90697174742856,9,0.0,9
33.48,No,Travel_Rarely,1332,Research & Development,15.4,2,Medical,1,1251,3.0,Male,80,3,2,Healthcare Representative,1.0,MARRIED,"6.833,00",14525.65,1,Y,Yes,8.4,3,4,80,0,6.0,2,2.0,6.521382587922201,5,0.0,1
33.48,No,Travel_Rarely,1062,Research & Development,33.6,3,Medical,1,1252,3.0,Female,96,2,2,Healthcare Representative,1.0,Single,8515.0,14618.3,1,Y,No,13.3,3,2,80,0,10.0,2,3.0,10.252995554979767,9,1.5,8
63.72,No,Travel_Rarely,326,Sales,4.2,3,Life Sciences,1,1254,3.0,Female,48,0,2,Sales Executive,4.0,Single,6463.75,14016.5,5,Y,No,11.9,3,4,80,0,13.0,2,3.0,5.001294328270246,1,0.0,5
46.44,No,Travel_Rarely,920,Research and Dev,4.2,3,Life Sciences,1,1255,3.0,Male,96,1,5,Research Director,4.0,Married,24675.0,15831.25,3,Y,No,9.8,3,2,80,1,25.0,2,3.0,7.57831342273031,7,0.0,7
52.92,No,Travel_Rarely,1098,Research & Development,5.6,2,Medical,1,1256,1.0,Male,85,2,5,Manager,3.0,MARRIED,23388.75,10305.4,2,Y,No,9.1,3,3,80,1,23.0,2,4.0,0.9932252259762702,0,0.0,0
38.88,No,Travel_Frequently,469,ResDev,4.2,3,Technical Degree,1,1257,,Male,46,3,1,Research Scientist,2.0,Married,4615.0,7867.6,1,Y,No,8.4,3,3,80,0,12.0,2,2.0,10.315150910157469,10,0.0,7
51.84,No,Travel_Rarely,969,Research & Development,2.8,2,Technical Degree,1,1258,,Male,76,4,1,Laboratory Technician,2.0,Single,3198.75,14127.0,5,Y,No,7.7,3,3,80,0,7.0,4,2.0,0.7629128417850481,0,0.0,0
29.16,No,Travel_Rarely,1167,Research & Development,5.6,2,Life Sciences,1,1259,,Male,76,3,1,Research Scientist,3.0,Divorced,3146.25,2726.8,1,Y,No,7.7,3,2,80,3,5.0,2,3.0,4.327657287378033,3,10.5,3
31.32,No,Travel_Rarely,1329,Research & Development,9.8,3,Life Sciences,1,1260,3.0,Male,82,3,2,Healthcare Representative,4.0,Divorced,8278.75,3573.4,1,Y,Yes,7.7,3,2,80,2,6.0,2,3.0,5.814914684723305,0,1.5,0
51.84,No,Travel_Rarely,715,Research & Development,1.4,3,Life Sciences,1,1263,4.0,Male,76,2,5,Research Director,4.0,Single,22831.25,7423.05,6,Y,No,8.4,3,3,80,0,25.0,3,4.0,0.8316886363394196,0,0.0,0
31.32,No,Travel_Rarely,694,Research & Development,1.4,3,Life Sciences,1,1264,4.0,Female,87,2,4,Research Director,4.0,Divorced,20155.0,2909.55,3,Y,No,9.8,3,2,80,2,9.0,2,2.0,7.175877338296857,7,1.5,7
36.72,No,Travel_Rarely,1320,Research & Development,28.0,3,Technical Degree,1,1265,,Female,89,4,1,Research Scientist,3.0,Married,3231.25,18396.55,0,Y,No,11.9,3,4,80,0,2.0,5,2.0,0.9541203380002496,0,0.0,0
47.52,No,Travel_Rarely,1099,Sales,7.0,3,Marketing,1,1267,2.0,Male,88,3,5,Manager,2.0,Married,22766.25,7438.35,7,Y, NO ,7.7,3,3,80,1,26.0,5,3.0,22.251394860520374,9,4.5,10
35.64,No,Travel_Rarely,536,Sales,14.0,5,Marketing,1,1268,4.0,Male,82,4,3,Sales Executive,,Divorced,10475.0,18451.8,0,Y,Yes,9.8,3,4,80,2,10.0,3,,9.19177200373696,8,0.0,8
20.52,No,Travel_Rarely,265,Research & Development,35.0,3,Life Sciences,1,1269,,Female,57,4,1,Research Scientist,4.0,Single,3742.5,18037.85,1,Y,Yes,8.4,3,4,80,0,1.0,2,3.0,1.5156699971321552,0,0.0,1
24.84,No,Travel_Rarely,373,R&D Lab,1.4,2,Life Sciences,1,1270,,Male,47,3,1,Research Scientist,3.0,Married,1528.75,14365.85,1,Y,No,15.4,4,4,80,1,1.0,2,3.0,1.436891520480058,0,0.0,1
27.0,Yes,Travel_Frequently,599,Sales,33.6,1,Life Sciences,1,1273,,Male,73,1,1,Sales Representative,4.0,Single,1397.5,6834.0,1,Y,Yes,9.8,3,4,80,0,1.0,4,3.0,1.3840619175673583,0,1.5,0
28.08,No,Travel_Rarely,583,Research & Development,5.6,2,Life Sciences,1,1275,,Male,53,0,1,Research Scientist,4.0,Single,3593.75,8477.05,1,Y,Yes,14.0,4,2,80,0,8.0,2,2.0,9.55243371423336,5,3.0,2
48.6,Yes,Travel_Rarely,1449,Sales,2.8,3,Marketing,1,1277,1.0,Female,94,1,5,Manager,2.0,Single,23530.0,2119.05,2,Y,Yes,11.2,3,1,80,0,26.0,2,3.0,24.173701318321164,10,1.5,11
59.4,No,Non-Travel,177,Research & Development,11.2,1,Medical,1,1278,4.0,Male,37,2,4,Healthcare Representative,2.0,Divorced,16971.25,21753.2,1,Y,Yes,10.5,3,4,80,1,34.0,3,3.0,34.296785751929434,9,22.5,0
22.68,Yes,Travel_Frequently,251,Research & Development,14.0,2,Life Sciences,1,1279,,Female,45,2,1,Laboratory Technician,3.0,Single,3281.25,21511.8,1,Y,No,14.0,4,3,80,0,2.0,2,1.0,2.2061092011219667,2,3.0,2
49.68,No,Travel_Rarely,168,Sales,5.6,2,Marketing,1,1280,4.0,Female,33,2,5,Manager,2.0,Married,23486.25,8454.1,2,Y,No,9.8,3,3,80,1,26.0,2,3.0,10.958574542597054,4,0.0,8
36.72,No,Travel_Rarely,131,Sales,2.8,3,Marketing,1,1281,3.0,Female,86,3,2,Sales Executive,1.0,Single,5672.5,5133.15,0,Y,Yes,8.4,3,4,80,0,4.0,3,3.0,2.8134174088934016,2,0.0,2
55.08,No,Travel_Frequently,237,Sales,12.6,3,Life Sciences,1,1282,4.0,Male,83,3,5,Manager,2.0,Divorced,24808.75,16316.6,4,Y,Yes,16.8,4,1,80,1,31.0,5,2.0,29.75486289922421,10,16.5,10
63.72,No,Travel_Rarely,1429,Research & Development,25.2,4,Medical,1,1283,4.0,Male,67,3,3,Manufacturing Director,4.0,Single,13140.0,17001.7,6,Y,No,8.4,3,4,80,0,25.0,6,2.0,9.820251696443968,7,7.5,4
36.72,No,Travel_Frequently,135,Research & Development,26.6,3,Medical,1,1285,3.0,Female,46,3,2,Laboratory Technician,2.0,DIVORCED,5555.0,19153.9,4,Y,No,9.1,3,3,80,2,15.0,2,4.0,11.299891927982364,8,7.5,10
30.24,No,Travel_Frequently,791,Research & Development,1.4,4,Medical,1,1286,,Male,44,3,1,Laboratory Technician,3.0,Single,2692.5,5815.7,0,Y,Yes,7.7,3,3,80,0,5.0,2,2.0,4.566773387251353,2,0.0,2
47.52,No,Travel_Rarely,1199,Research & Development,5.6,2,Life Sciences,1,1288,3.0,Male,92,4,5,Manager,1.0,Divorced,23987.5,14855.45,1,Y,No,9.8,3,4,80,2,26.0,4,2.0,24.361389767038457,9,21.0,13
36.72,No,Travel_Frequently,648,Human Resources,15.4,3,Life Sciences,1,1289,3.0,Male,56,2,2,Human Resources,2.0,Married,5612.5,18558.05,4,Y,N,7.7,3,4,80,2,14.0,5,4.0,9.225610088743894,9,1.5,8
37.8,No,Travel_Rarely,735,Research & Development,8.4,1,Life Sciences,1,1921,,Male,66,3,1,Research Scientist,3.0,Married,4382.5,5117.0,0,Y,Yes,9.8,3,4,80,0,4.0,3,3.0,3.623163442898727,2,3.0,2
45.36,No,Travel_Rarely,603,Research & Development,9.8,4,Medical,1,1292,2.0,Female,78,0,2,Research Scientist,2.0,Married,2965.0,4783.8,6,Y,Yes,11.2,3,4,80,0,18.0,2,3.0,0.936594251048489,0,0.0,0
46.44,No,Travel_Rarely,531,Sales,5.6,4,Marketing,1,1293,4.0,Female,56,2,3,Sales Executive,4.0,Single,12788.75,17309.4,3,Y,No,9.8,3,4,80,0,23.0,3,4.0,21.37465120869875,7,22.5,17
38.88,No,Travel_Rarely,429,Research & Development,2.8,4,Life Sciences,1,1294,3.0,Female,53,3,2,Manufacturing Director,2.0,Single,"5.410,00",1974.55,9,Y,Yes,7.7,3,4,80,0,18.0,2,3.0,15.64135602502196,14,7.5,12
47.52,Yes,Travel_Rarely,621,Research & Development,21.0,3,Medical,1,1295,1.0,Female,73,3,3,Healthcare Representative,4.0,Married,9972.5,11963.75,1,Y,No,7.7,3,4,80,1,10.0,2,3.0,10.828494234852387,7,0.0,5
30.24,No,Travel_Frequently,193,Research & Development,2.8,3,Life Sciences,1,1926,,Male,52,2,1,Laboratory Technician,4.0,Married,4833.75,12088.7,1,Y,Yes,8.4,3,2,80,1,2.0,2,3.0,1.229790664055482,2,3.0,2
55.08,No,Travel_Frequently,968,Research & Development,8.4,2,Medical,1,1297,,Female,40,2,1,Laboratory Technician,3.0,Single,3547.5,3618.45,0,Y,No,9.8,3,2,80,0,8.0,6,2.0,6.307207456758656,0,10.5,7
32.4,No,Non-Travel,879,Research & Development,12.6,2,Medical,1,1298,3.0,Female,72,3,2,Manufacturing Director,3.0,Single,5868.75,10929.3,7,Y,Yes,12.6,3,3,80,0,10.0,3,3.0,8.722155791856173,4,1.5,7
31.32,Yes,Travel_Rarely,806,Research & Development,9.8,3,Technical Degree,1,1299,,Female,39,3,1,Laboratory Technician,3.0,Divorced,4173.75,14692.25,3,Y,Yes,9.1,3,1,80,2,10.0,2,3.0,5.69507910350855,7,10.5,7
30.24,No,Travel_Rarely,640,Research & Development,1.4,3,Technical Degree,1,1301,,Male,84,3,1,Research Scientist,1.0,Single,2600.0,4022.2,2,Y,No,7.7,3,2,80,0,5.0,2,2.0,3.189284434047458,2,1.5,2
27.0,No,Travel_Rarely,266,Research & Development,1.4,3,Medical,1,1303,,Female,40,3,1,Research Scientist,2.0,Single,2620.0,16005.5,1,Y,No,12.6,3,4,80,0,2.0,3,2.0,1.946337002201712,2,3.0,1
34.56,No,Travel_Rarely,604,Sales,11.2,3,Medical,1,1304,3.0,Male,56,4,2,Sales Executive,4.0,Married,7761.25,9939.05,1,Y,No,10.5,3,3,80,2,10.0,4,4.0,9.632024040399983,7,0.0,8
48.6,No,Travel_Frequently,364,Research & Development,35.0,3,Medical,1,1306,2.0,Female,83,3,5,Manager,2.0,Single,22576.25,11079.75,3,Y,No,15.4,4,3,80,0,22.0,4,3.0,0.0,0,0.0,0
42.12,No,Travel_Rarely,412,Research & Development,18.2,4,Medical,1,1307,3.0,Female,94,2,4,Manager,2.0,Divorced,21403.75,14733.9,6,Y,Yes,9.1,3,4,80,2,21.0,4,3.0,18.57623825345509,9,22.5,2
62.64,No,Travel_Rarely,848,Research & Development,32.2,4,Life Sciences,1,1308,,Male,88,3,1,Research Scientist,3.0,Divorced,2965.0,22164.6,1,Y,No,8.4,3,4,80,2,2.0,3,3.0,2.771127973024249,2,3.0,2
34.56,Yes,Travel_Rarely,1089,Research & Development,9.8,2,Life Sciences,1,1309,4.0,Male,79,3,2,Laboratory Technician,3.0,Married,6103.75,19418.25,1,Y,No,12.6,3,1,80,1,10.0,3,3.0,10.902248544180804,4,1.5,1
42.12,Yes,Travel_Rarely,360,R&D,32.2,3,Medical,1,1310,,Male,93,3,1,Research Scientist,1.0,Single,4880.0,18830.9,0,Y,No,9.1,3,1,80,0,10.239242447537274,2,3.0,4.657131206605827,2,0.0,3
32.4,No,Travel_Rarely,1138,ResDev,8.4,3,Technical Degree,1,1311,1.0,Female,48,2,2,Laboratory Technician,4.0,Married,5783.75,20086.35,0,Y,No,8.4,3,1,80,1,10.0,6,3.0,9.137762438734264,2,9.0,7
38.88,No,Travel_Rarely,325,Research & Development,14.0,4,Technical Degree,1,1312,4.0,Female,63,3,3,Healthcare Representative,3.0,Married,8867.5,4884.95,3,Y,No,8.4,3,1,80,0,10.0,0,3.0,6.337461764531977,7,1.5,7
49.68,No,Travel_Rarely,991,Human Resources,1.4,2,Life Sciences,1,1314,,Female,44,3,1,Human Resources,1.0,Single,4278.75,19513.45,6,Y,No,8.4,3,3,80,0,10.0,3,4.0,7.536526079501563,6,7.5,7
30.24,No,Non-Travel,1476,Research & Development,1.4,3,Life Sciences,1,1315,3.0,Female,55,1,2,Laboratory Technician,4.0,Married,8342.5,13933.2,0,Y,No,7.7,3,1,80,3,10.0,6,3.0,9.523504587321655,8,10.5,5
54.0,No,Travel_Rarely,1322,Research & Development,39.2,3,Life Sciences,1,1317,4.0,Female,43,3,4,Research Director,1.0,Married,21100.0,19058.7,4,Y,Yes,7.7,3,2,80,0,25.0,2,3.0,2.852368883646155,2,1.5,2
43.2,Yes,Travel_Rarely,299,Sales,35.0,4,Marketing,1,1318,4.0,Male,57,2,3,Sales Executive,2.0,Single,11367.5,14649.75,2,Y,Yes,8.4,3,3,80,0,9.0,2,3.0,5.008442529209948,4,1.5,0
56.16,Yes,Travel_Rarely,1030,Sales,7.0,3,Life Sciences,1,1319,2.0,Male,64,3,3,Sales Executive,,Single,10557.5,18303.9,9,Y,Yes,13.3,3,3,80,0,10.0,2,,7.953117275238664,7,10.5,7
32.4,No,Travel_Rarely,634,R&D Lab,23.8,4,Medical,1,1321,2.0,Female,95,3,3,Manager,1.0,Married,14895.0,22037.95,1,Y,Yes,16.1,4,4,80,2,9.0,2,3.0,8.190771083159863,1,0.0,8
42.12,No,Travel_Rarely,524,Research & Development,25.2,2,Life Sciences,1,1322,1.0,Male,32,3,2,Manufacturing Director,3.0,Single,5667.5,11349.2,0,Y,No,7.7,3,1,80,0,9.0,6,3.0,8.773002073800063,7,1.5,7
33.48,No,Non-Travel,587,Sales,2.8,4,Life Sciences,1,1324,4.0,Female,57,3,3,Sales Executive,3.0,Divorced,12315.0,7594.75,1,Y,Yes,13.3,3,1,80,1,10.0,5,2.0,9.616523380558784,8,21.0,6
44.28,No,Non-Travel,256,Saless,14.0,2,Medical,1,1329,3.0,Male,40,1,2,Sales Executive,2.0,Single,7688.75,18762.9,1,Y,No,9.1,3,1,80,0,19.0,4,3.0,18.61992536387104,2,16.5,9
33.48,Yes,Travel_Frequently,1060,Sales,1.4,3,Life Sciences,1,1331,,Female,54,3,1,Sales Representative,2.0,Single,2877.5,7071.15,1,Y,Yes,7.7,3,1,80,0,3.0,2,4.0,2.9247900727690834,2,3.0,2
47.52,Yes,Travel_Rarely,935,Research & Development,4.2,3,Life Sciences,1,1333,0.0,Male,89,3,1,Laboratory Technician,1.0,Married,2952.5,12468.65,4,Y,No,8.4,3,3,80,0,10.0,4,4.0,3.4977742926811395,2,1.5,2
45.36,No,Non-Travel,495,Research & Development,2.8,1,Life Sciences,1,1334,3.0,Male,37,3,4,Manager,3.0,Married,22326.25,22594.7,0,Y,Yes,9.1,3,4,80,0,21.0,3,2.0,19.704348392453984,8,3.0,10
59.4,No,Travel_Rarely,282,Research & Development,2.8,2,Medical,1,1336,4.0,Female,58,1,5,Manager,3.0,Married,23983.75,5943.2,4,Y,No,9.8,3,4,80,1,23.0,5,3.0,18.02390738929828,9,13.5,11
60.48,No,Travel_Rarely,206,Human Resources,11.2,4,Life Sciences,1,1338,4.0,Male,99,3,5,Manager,2.0,Single,24646.25,3418.7,6,Y,No,9.8,3,1,80,0,36.0,4,3.0,6.556500969635233,3,10.5,7
43.2,No,Non-Travel,458,Research & Development,22.4,2,Life Sciences,1,1340,,Male,74,3,1,Research Scientist,3.0,Divorced,4430.0,7252.2,9,Y,No,11.2,3,2,80,1,6.0,0,3.0,4.212070209539495,2,0.0,0
36.72,No,Travel_Rarely,943,Research & Development,12.6,3,Life Sciences,1,1344,4.0,Male,86,3,3,Healthcare Representative,4.0,Divorced,10625.0,4669.9,0,Y,No,7.7,3,4,80,1,10.0,0,2.0,10.094875143904591,7,1.5,6
43.2,No,Travel_Rarely,523,Research & Development,2.8,3,Life Sciences,1,1346,3.0,female,98,3,2,Research Scientist,4.0,Single,5826.25,19086.75,1,Y,No,9.1,3,3,80,0,9.0,4,3.0,8.370040016813423,8,12.0,8
44.28,No,Travel_Frequently,1018,Sales,1.4,3,Marketing,1,1349,3.0,Female,66,3,2,Sales Executive,1.0,Divorced,5128.75,3652.45,0,Y,No,11.9,3,4,80,1,10.0,2,3.0,8.351749116259585,3,1.5,7
37.8,No,Travel_Frequently,482,R&D Lab,5.6,4,Life Sciences,1,1350,3.0,Male,87,3,2,Research Scientist,3.0,Single,5311.25,2286.5,1,Y,Yes,7.7,3,2,80,0,9.0,3,3.0,8.243702249580592,6,1.5,1
55.08,No,Travel_Rarely,770,Human Resources,7.0,3,Life Sciences,1,1352,3.0,Male,84,3,4,Manager,2.0,Divorced,21039.0,14949.8,1,Y,Yes,7.7,3,2,80,1,33.0,2,3.0,32.18163750435033,9,0.0,10
41.04,No,Travel_Rarely,1009,Sales,2.8,2,Life Sciences,1,1355,2.0,Female,31,3,2,Sales Executive,1.0,Divorced,8616.25,16541.85,3,Y,No,10.5,3,4,80,1,11.0,3,3.0,7.602845730040715,7,1.5,7
36.72,No,Travel_Rarely,507,Sales,21.0,2,Medical,1,1356,3.0,Female,66,5,2,Sales Executive,1.0,Single,7656.25,20020.05,1,Y,No,8.4,3,4,80,0,10.0,6,4.0,10.74734428768219,8,13.5,6
27.0,No,Travel_Rarely,882,Research & Development,26.6,1,Medical,1,1358,,Male,67,3,1,Laboratory Technician,4.0,Married,4586.25,7713.75,3,Y,No,7.7,3,3,80,3,7.0,6,2.0,3.088877946790201,2,1.5,2
62.64,Yes,Travel_Rarely,601,R&D,9.8,4,Medical,1,1360,3.0,Female,53,2,3,Manufacturing Director,1.0,Married,12510.0,10219.55,7,Y,Yes,9.8,3,4,80,0,31.0,0,2.0,9.766143613929572,9,7.5,9
43.2,No,Travel_Rarely,329,Research & Development,1.4,4,Life Sciences,1,1361,,Male,88,3,1,Laboratory Technician,2.0,Married,2983.75,5747.7,3,Y,No,15.4,4,3,80,1,7.0,3,3.0,4.895571893431313,2,0.0,3
38.88,No,Travel_Frequently,607,Sales,9.8,3,Marketing,1,1362,1.0,Female,83,4,2,Sales Executive,1.0,Married,5798.75,1921.85,2,Y,No,11.2,3,4,80,1,17.0,2,2.0,15.086954020828252,7,9.0,13
51.84,No,Travel_Rarely,855,Research & Development,5.6,3,Life Sciences,1,1363,0.0,Male,54,3,3,Manufacturing Director,4.0,Single,9872.5,15900.1,1,Y,No,7.7,3,3,80,0,11.0,2,3.0,10.544718354680215,9,0.0,8
29.16,No,Travel_Rarely,1291,Sales,15.4,3,Medical,1,1364,,Female,98,4,1,Sales Representative,4.0,Married,3167.5,5547.95,8,Y,No,9.8,3,2,80,1,5.0,4,3.0,0.7417755291390922,0,0.0,0
55.08,No,Travel_Rarely,1405,Research & Development,15.4,2,Technical Degree,1,1367,4.0,Female,82,2,4,Manufacturing Director,2.0,Single,16427.5,20773.15,3,Y,N,11.2,3,2,80,0,29.0,1,2.0,5.022121927111887,2,0.0,3
19.44,No,Non-Travel,1124,Research & Development,1.4,3,Life Sciences,1,1368,,Female,97,3,1,Laboratory Technician,4.0,Single,2013.75,16409.25,1,Y,No,10.5,3,3,80,0,0.0,5,4.0,0.0,0,0.0,0
37.8,No,Travel_Rarely,817,R&D Lab,1.4,3,Medical,1,1369,4.0,Female,60,2,2,Laboratory Technician,4.0,Married,6703.75,9219.1,0,Y,No,8.4,3,2,80,1,10.0,0,3.0,9.314624485946792,7,0.0,0
29.16,No,Travel_Frequently,793,Sales,2.8,1,Life Sciences,1,1371,4.0,Male,43,1,2,Sales Executive,4.0,Single,6338.75,17333.2,3,Y,No,14.0,4,2,80,0,8.0,3,3.0,6.095468875386658,2,13.5,0
59.4,Yes,Travel_Rarely,267,Sales,18.2,4,Marketing,1,1372,1.0,Male,85,4,4,Sales Executive,3.0,Single,17118.75,7885.45,6,Y,Yes,11.9,3,3,80,0,24.0,2,2.0,18.552718383793103,7,4.5,8
60.48,No,Travel_Rarely,1369,R&D,32.2,3,Life Sciences,1,1373,4.0,Male,68,3,4,Manufacturing Director,2.0,Married,16752.5,15499.75,4,Y,Yes,8.4,3,1,80,1,33.0,0,3.0,18.559446425236768,16,22.5,9
109.07,No,Non-Travel,999,Research and Dev,36.4,1,Technical Degree,1,1374,,Female,92,2,1,Research Scientist,3.0,Divorced,2536.25,13507.35,1,Y,N,14.0,4,3,80,3,5.0,2,3.0,5.807979251669372,4,0.0,0
43.2,No,Travel_Rarely,1202,Research & Development,2.8,1,Medical,1,1375,2.0,Female,89,4,2,Healthcare Representative,3.0,Divorced,7971.25,11804.8,5,Y,No,14.0,4,2,80,3,15.0,0,3.0,12.985834375230908,11,16.5,8
36.72,No,Travel_Rarely,285,Research & Development,40.6,3,Medical,1,1377,2.0,Male,86,3,2,Laboratory Technician,3.0,Married,6786.25,14867.35,4,Y,No,9.1,3,1,80,2,10.0,1,3.0,7.8934323316663395,7,10.5,7
33.48,Yes,Travel_Frequently,703,Sales,2.8,3,Life Sciences,1,1379,,Female,90,2,1,Sales Representative,4.0,Single,3481.25,10099.7,7,Y,N,9.8,3,3,80,0,3.0,3,4.0,1.0338767863810814,0,0.0,0
37.8,Yes,Travel_Frequently,662,Sales,25.2,4,Marketing,1,1380,4.0,Female,67,3,2,Sales Executive,3.0,Married,"4.614,00",19794.8,0,Y,Yes,12.6,3,3,80,1,5.0,0,2.0,4.200057237324108,2,4.5,2
