Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
29.0,No,Travel_Rarely,942,R&D Lab,15,1,Life Sciences,1,1202,,Female,69,1,1,Research Scientist,4.0,Married,2168,26933,0,Y,Yes,18,3,1,80,1,6.0,2,2.0,4.808408741006963,4,1,3
22.0,Yes,Travel_Frequently,1256,Research & Development,3,4,Life Sciences,1,1203,,Male,48,2,1,Research Scientist,4.0,Married,2853,4223,0,Y,Yes,11,3,2,80,1,1.0,5,3.0,0.0,0,0,0
46.0,No,Travel_Rarely,1402,Sales,2,3,Marketing,1,1204,3.0,Female,69,3,4,Manager,1.0,Married,17048,24097,8,Y,No,23,4,1,80,0,28.0,2,3.0,25.426754396200216,15,15,9
44.0,No,Non-Travel,111,R&D,17,3,Life Sciences,1,1206,,Male,74,1,1,Research Scientist,3.0,Single,2290,4279,2,Y,No,13,3,4,80,0,6.0,3,3.0,0.0312513666247379,0,0,0
33.0,No,Travel_Rarely,147,Human Resources,2,3,Human Resources,1,1207,,Male,99,3,1,Human Resources,3.0,Married,3600,8429,1,Y,No,13,3,4,80,1,5.0,2,3.0,4.609762996837328,4,1,4
41.0,Yes,Non-Travel,906,Research & Development,5,2,Life Sciences,1,1210,,Male,95,2,1,Research Scientist,1.0,Divorced,2107,20293,6,Y,No,17,3,1,80,1,5.0,2,1.0,0.7644459138486503,0,0,0
30.0,No,Travel_Rarely,1329,Sales,29,4,Life Sciences,1,1211,3.0,Male,61,3,2,Sales Executive,1.0,Divorced,4115,13192,8,Y,No,19,3,3,80,3,8.0,3,3.0,4.537562137608645,3,0,3
40.0,No,Travel_Frequently,1184,Sales,2,4,Medical,1,1212,2.0,Male,62,3,2,Sales Executive,2.0,Married,4327,25440,5,Y,No,12,3,4,80,3,5.0,2,3.0,0.3160580506341889,0,0,0
50.0,No,Travel_Frequently,1421,Research & Development,2,3,Medical,1,1215,4.0,Female,30,3,4,Manager,1.0,Married,17856,9490,2,Y,No,22,4,3,80,1,32.0,3,3.0,1.510616676069373,2,2,2
28.0,No,Travel_Rarely,1179,Research & Development,19,4,Medical,1,1216,,Male,78,2,1,Laboratory Technician,1.0,Married,3196,12449,1,Y,No,12,3,3,80,3,6.0,2,3.0,6.175945533953218,5,3,3
46.0,No,Travel_Rarely,1450,R&D,15,2,Life Sciences,1,1217,4.0,Male,52,3,5,Research Director,2.0,Married,19081,10849,5,Y,No,11,3,1,80,1,25.0,2,3.0,4.066390349132077,2,0,3
35.0,No,Travel_Rarely,1361,Sales,17,4,Life Sciences,1,1218,3.0,Male,94,3,2,Sales Executive,1.0,Married,8966,21026,3,Y,Yes,15,3,4,80,3,15.0,2,3.0,7.85084810426673,7,1,7
24.0,Yes,Travel_Rarely,984,Research & Development,17,2,Life Sciences,1,1219,,Female,97,3,1,Laboratory Technician,2.0,Married,2210,3372,1,Y,No,13,3,1,80,1,1.0,3,1.0,1.6915725004361373,0,0,0
33.0,No,Travel_Frequently,1146,Sales,25,3,Medical,1,1220,2.0,Female,82,3,2,Sales Executive,3.0,Married,4539,4905,1,Y,N,12,3,1,80,1,10.0,3,2.0,9.233125637145084,7,0,1
36.0,No,Travel_Rarely,917,Research & Development,6,4,Life Sciences,1,1221,,Male,60,1,1,Laboratory Technician,3.0,Divorced,2741,6865,1,Y,No,14,3,3,80,1,7.0,4,3.0,7.4305638344793,7,1,7
30.0,No,Travel_Rarely,853,Research & Development,7,4,Life Sciences,1,1224,3.0,Male,49,3,2,Laboratory Technician,3.0,Divorced,3491,11309,1,Y,No,13,3,1,80,3,10.0,4,2.0,10.63259862581185,7,8,9
44.0,No,Travel_Rarely,200,Research & Development,29,4,Other,1,1225,4.0,Male,32,3,2,Research Scientist,4.0,Single,4541,7744,1,Y,No,25,4,2,80,0,20.0,3,3.0,20.27967960436417,11,13,17
20.0,No,Travel_Rarely,654,Sales,21,3,Marketing,1,1226,,Male,43,4,1,Sales Representative,4.0,SINGLE,2678,5050,1,Y,No,17,3,4,80,0,2.0,2,3.0,1.8322939281529047,1,2,2
46.0,No,Travel_Rarely,150,Research & Development,2,4,Technical Degree,1,1228,4.0,Male,60,3,2,Manufacturing Director,4.0,Divorced,7379,17433,2,Y,No,11,3,3,80,1,12.0,3,2.0,7.206696957558568,3,1,4
42.0,No,Non-Travel,179,Human Resources,2,5,Medical,1,1231,4.0,Male,79,4,2,Human Resources,1.0,Married,7526.4,12858,7,Y,No,16,3,1,80,1,10.0,3,4.0,4.325704640463512,3,0,3
60.0,No,Travel_Rarely,696,Sales,7,4,Marketing,1,1323,2.0,Male,52,4,2,Sales Executive,4.0,Divorced,5220,10893,0,Y,Yes,18,3,2,80,1,12.0,3,3.0,11.988272136864111,7,1,9
32.0,No,Travel_Frequently,116,Research & Development,13,3,Other,1,1234,,Female,77,2,1,Laboratory Technician,2.0,Married,2743,7331,1,Y,No,20,4,3,80,1,2.0,2,3.0,2.675739214736754,2,2,2
32.0,No,Travel_Frequently,1316,ResDev,2,2,Life Sciences,1,1235,4.0,Female,38,3,2,Research Scientist,3.0,Single,4998,2338,4,Y,Yes,14,3,4,80,0,10.0,2,3.0,8.232067330111652,7,0,7
36.0,No,Travel_Rarely,363,Research & Development,1,3,Technical Degree,1,1237,3.0,Female,77,1,3,Manufacturing Director,1.0,Divorced,10252,4235,2,Y,Yes,21,4,3,80,1,17.0,2,3.0,6.710149544263186,7,7,7
33.0,No,Travel_Rarely,117,R&D Lab,9,3,Medical,1,1238,,Male,60,3,1,Research Scientist,4.0,Married,2781,6311,0,Y,No,13,3,2,80,1,15.0,5,3.0,13.987947560923748,10,4,10
40.0,No,Travel_Rarely,107,Sales,10,3,Technical Degree,1,1239,2.0,Female,84,5,2,Sales Executive,2.0,Divorced,6852,11591,7,Y,No,12,3,2,80,1,7.0,2,4.0,4.889043773603223,1,1,3
25.0,No,Travel_Rarely,1356,Sales,10,4,Life Sciences,1,1240,3.0,Male,57,3,2,Sales Executive,4.0,Single,4950,20623,0,Y,No,14,3,2,80,0,5.0,4,3.0,3.392740522175365,3,1,1
30.0,No,Travel_Rarely,1465,Research & Development,1,3,Medical,1,1241,,Male,63,3,1,Research Scientist,2.0,Married,3579,9369,0,Y,Yes,21,4,1,80,1,12.0,2,3.0,11.325140787479851,9,5,7
42.0,No,Travel_Frequently,458,Research & Development,26,5,Medical,1,1422,1.0,Female,60,3,3,Research Director,1.0,Married,13191,23281,3,Y,Yes,17,3,3,80,0,20.0,6,3.0,1.7836765009797046,0,0,0
35.0,No,Non-Travel,1212,Sales,8,2,Marketing,1,1243,3.0,Female,78,2,3,Sales Executive,4.0,Married,10377,13755,4,Y,Yes,11,3,2,80,1,16.0,6,2.0,12.850848252724276,2,4,12
27.0,No,Travel_Rarely,1103,ResDev,14,3,Life Sciences,1,1244,,Male,42,3,1,Research Scientist,1.0,Married,2235,14377,1,Y,Yes,14,3,4,80,2,9.0,3,2.0,10.081828249612368,7,6,8
54.0,No,Travel_Frequently,966,Research & Development,1,4,Life Sciences,1,1245,4.0,Female,53,3,3,Manufacturing Director,3.0,Divorced,10502,9659,7,Y,No,17,3,1,80,1,33.0,2,1.0,4.2212086070691335,4,1,4
44.0,No,Travel_Rarely,1117,Research & Development,2,1,Life Sciences,1,1246,,Female,72,4,1,Research Scientist,4.0,Married,2011,19982,1,Y,No,13,3,4,80,1,10.0,5,3.0,10.527181774193602,5,7,7
19.0,Yes,Non-Travel,504,Research & Development,10,3,Medical,1,1248,,Female,96,2,1,Research Scientist,2.0,Single,2230.7999999999997,6148,1,Y,Yes,25,4,2,80,0,1.0,2,4.0,1.835760117702705,1,0,0
29.0,No,Travel_Rarely,1010,Research & Development,1,3,Life Sciences,1,1249,,Female,97,3,1,Research Scientist,4.0,Divorced,3760,5598,1,Y,No,15,3,1,80,3,3.0,5,3.0,2.897984709509469,2,1,2
54.0,No,Travel_Rarely,685,Research & Development,3,3,Life Sciences,1,1250,4.0,Male,85,3,4,Research Director,4.0,Married,17779,23474,3,Y,No,14,3,1,80,0,36.0,2,3.0,9.90697174742856,9,0,9
31.0,No,Travel_Rarely,1332,Research & Development,11,2,Medical,1,1251,3.0,Male,80,3,2,Healthcare Representative,1.0,MARRIED,"6.833,00",17089,1,Y,Yes,12,3,4,80,0,6.0,2,2.0,6.521382587922201,5,0,1
31.0,No,Travel_Rarely,1062,Research & Development,24,3,Medical,1,1252,3.0,Female,96,2,2,Healthcare Representative,1.0,Single,6812,17198,1,Y,No,19,3,2,80,0,10.0,2,3.0,10.252995554979767,9,1,8
59.0,No,Travel_Rarely,326,Sales,3,3,Life Sciences,1,1254,3.0,Female,48,0,2,Sales Executive,4.0,Single,5171,16490,5,Y,No,17,3,4,80,0,13.0,2,3.0,5.001294328270246,1,0,5
43.0,No,Travel_Rarely,920,Research and Dev,3,3,Life Sciences,1,1255,3.0,Male,96,1,5,Research Director,4.0,Married,19740,18625,3,Y,No,14,3,2,80,1,25.0,2,3.0,7.57831342273031,7,0,7
49.0,No,Travel_Rarely,1098,Research & Development,4,2,Medical,1,1256,1.0,Male,85,2,5,Manager,3.0,MARRIED,18711,12124,2,Y,No,13,3,3,80,1,23.0,2,4.0,0.9932252259762702,0,0,0
36.0,No,Travel_Frequently,469,ResDev,3,3,Technical Degree,1,1257,,Male,46,3,1,Research Scientist,2.0,Married,3692,9256,1,Y,No,12,3,3,80,0,12.0,2,2.0,10.315150910157469,10,0,7
48.0,No,Travel_Rarely,969,Research & Development,2,2,Technical Degree,1,1258,,Male,76,4,1,Laboratory Technician,2.0,Single,2559,16620,5,Y,No,11,3,3,80,0,7.0,4,2.0,0.7629128417850481,0,0,0
27.0,No,Travel_Rarely,1167,Research & Development,4,2,Life Sciences,1,1259,,Male,76,3,1,Research Scientist,3.0,Divorced,2517,3208,1,Y,No,11,3,2,80,3,5.0,2,3.0,4.327657287378033,3,7,3
29.0,No,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,1,1260,3.0,Male,82,3,2,Healthcare Representative,4.0,Divorced,6623,4204,1,Y,Yes,11,3,2,80,2,6.0,2,3.0,5.814914684723305,0,1,0
48.0,No,Travel_Rarely,715,Research & Development,1,3,Life Sciences,1,1263,4.0,Male,76,2,5,Research Director,4.0,Single,18265,8733,6,Y,No,12,3,3,80,0,25.0,3,4.0,0.8316886363394196,0,0,0
29.0,No,Travel_Rarely,694,Research & Development,1,3,Life Sciences,1,1264,4.0,Female,87,2,4,Research Director,4.0,Divorced,16124,3423,3,Y,No,14,3,2,80,2,9.0,2,2.0,7.175877338296857,7,1,7
34.0,No,Travel_Rarely,1320,Research & Development,20,3,Technical Degree,1,1265,,Female,89,4,1,Research Scientist,3.0,Married,2585,21643,0,Y,No,17,3,4,80,0,2.0,5,2.0,0.9541203380002496,0,0,0
44.0,No,Travel_Rarely,1099,Sales,5,3,Marketing,1,1267,2.0,Male,88,3,5,Manager,2.0,Married,18213,8751,7,Y, NO ,11,3,3,80,1,26.0,5,3.0,22.251394860520374,9,3,10
33.0,No,Travel_Rarely,536,Sales,10,5,Marketing,1,1268,4.0,Male,82,4,3,Sales Executive,,Divorced,8380,21708,0,Y,Yes,14,3,4,80,2,10.0,3,,9.19177200373696,8,0,8
19.0,No,Travel_Rarely,265,Research & Development,25,3,Life Sciences,1,1269,,Female,57,4,1,Research Scientist,4.0,Single,2994,21221,1,Y,Yes,12,3,4,80,0,1.0,2,3.0,1.5156699971321552,0,0,1
23.0,No,Travel_Rarely,373,R&D Lab,1,2,Life Sciences,1,1270,,Male,47,3,1,Research Scientist,3.0,Married,1223,16901,1,Y,No,22,4,4,80,1,1.0,2,3.0,1.436891520480058,0,0,1
25.0,Yes,Travel_Frequently,599,Sales,24,1,Life Sciences,1,1273,,Male,73,1,1,Sales Representative,4.0,Single,1118,8040,1,Y,Yes,14,3,4,80,0,1.0,4,3.0,1.3840619175673583,0,1,0
26.0,No,Travel_Rarely,583,Research & Development,4,2,Life Sciences,1,1275,,Male,53,0,1,Research Scientist,4.0,Single,2875,9973,1,Y,Yes,20,4,2,80,0,8.0,2,2.0,9.55243371423336,5,2,2
45.0,Yes,Travel_Rarely,1449,Sales,2,3,Marketing,1,1277,1.0,Female,94,1,5,Manager,2.0,Single,18824,2493,2,Y,Yes,16,3,1,80,0,26.0,2,3.0,24.173701318321164,10,1,11
55.0,No,Non-Travel,177,Research & Development,8,1,Medical,1,1278,4.0,Male,37,2,4,Healthcare Representative,2.0,Divorced,13577,25592,1,Y,Yes,15,3,4,80,1,34.0,3,3.0,34.296785751929434,9,15,0
21.0,Yes,Travel_Frequently,251,Research & Development,10,2,Life Sciences,1,1279,,Female,45,2,1,Laboratory Technician,3.0,Single,2625,25308,1,Y,No,20,4,3,80,0,2.0,2,1.0,2.2061092011219667,2,2,2
46.0,No,Travel_Rarely,168,Sales,4,2,Marketing,1,1280,4.0,Female,33,2,5,Manager,2.0,Married,18789,9946,2,Y,No,14,3,3,80,1,26.0,2,3.0,10.958574542597054,4,0,8
34.0,No,Travel_Rarely,131,Sales,2,3,Marketing,1,1281,3.0,Female,86,3,2,Sales Executive,1.0,Single,4538,6039,0,Y,Yes,12,3,4,80,0,4.0,3,3.0,2.8134174088934016,2,0,2
51.0,No,Travel_Frequently,237,Sales,9,3,Life Sciences,1,1282,4.0,Male,83,3,5,Manager,2.0,Divorced,19847,19196,4,Y,Yes,24,4,1,80,1,31.0,5,2.0,29.75486289922421,10,11,10
59.0,No,Travel_Rarely,1429,Research & Development,18,4,Medical,1,1283,4.0,Male,67,3,3,Manufacturing Director,4.0,Single,10512,20002,6,Y,No,12,3,4,80,0,25.0,6,2.0,9.820251696443968,7,5,4
34.0,No,Travel_Frequently,135,Research & Development,19,3,Medical,1,1285,3.0,Female,46,3,2,Laboratory Technician,2.0,DIVORCED,4444,22534,4,Y,No,13,3,3,80,2,15.0,2,4.0,11.299891927982364,8,5,10
28.0,No,Travel_Frequently,791,Research & Development,1,4,Medical,1,1286,,Male,44,3,1,Laboratory Technician,3.0,Single,2154,6842,0,Y,Yes,11,3,3,80,0,5.0,2,2.0,4.566773387251353,2,0,2
44.0,No,Travel_Rarely,1199,Research & Development,4,2,Life Sciences,1,1288,3.0,Male,92,4,5,Manager,1.0,Divorced,19190,17477,1,Y,No,14,3,4,80,2,26.0,4,2.0,24.361389767038457,9,14,13
34.0,No,Travel_Frequently,648,Human Resources,11,3,Life Sciences,1,1289,3.0,Male,56,2,2,Human Resources,2.0,Married,4490,21833,4,Y,N,11,3,4,80,2,14.0,5,4.0,9.225610088743894,9,1,8
35.0,No,Travel_Rarely,735,Research & Development,6,1,Life Sciences,1,1921,,Male,66,3,1,Research Scientist,3.0,Married,3506,6020,0,Y,Yes,14,3,4,80,0,4.0,3,3.0,3.623163442898727,2,2,2
42.0,No,Travel_Rarely,603,Research & Development,7,4,Medical,1,1292,2.0,Female,78,0,2,Research Scientist,2.0,Married,2372,5628,6,Y,Yes,16,3,4,80,0,18.0,2,3.0,0.936594251048489,0,0,0
43.0,No,Travel_Rarely,531,Sales,4,4,Marketing,1,1293,4.0,Female,56,2,3,Sales Executive,4.0,Single,10231,20364,3,Y,No,14,3,4,80,0,23.0,3,4.0,21.37465120869875,7,15,17
36.0,No,Travel_Rarely,429,Research & Development,2,4,Life Sciences,1,1294,3.0,Female,53,3,2,Manufacturing Director,2.0,Single,"5.410,00",2323,9,Y,Yes,11,3,4,80,0,18.0,2,3.0,15.64135602502196,14,5,12
44.0,Yes,Travel_Rarely,621,Research & Development,15,3,Medical,1,1295,1.0,Female,73,3,3,Healthcare Representative,4.0,Married,7978,14075,1,Y,No,11,3,4,80,1,10.0,2,3.0,10.828494234852387,7,0,5
28.0,No,Travel_Frequently,193,Research & Development,2,3,Life Sciences,1,1926,,Male,52,2,1,Laboratory Technician,4.0,Married,3867,14222,1,Y,Yes,12,3,2,80,1,2.0,2,3.0,1.229790664055482,2,2,2
51.0,No,Travel_Frequently,968,Research & Development,6,2,Medical,1,1297,,Female,40,2,1,Laboratory Technician,3.0,Single,2838,4257,0,Y,No,14,3,2,80,0,8.0,6,2.0,6.307207456758656,0,7,7
30.0,No,Non-Travel,879,Research & Development,9,2,Medical,1,1298,3.0,Female,72,3,2,Manufacturing Director,3.0,Single,4695,12858,7,Y,Yes,18,3,3,80,0,10.0,3,3.0,8.722155791856173,4,1,7
29.0,Yes,Travel_Rarely,806,Research & Development,7,3,Technical Degree,1,1299,,Female,39,3,1,Laboratory Technician,3.0,Divorced,3339,17285,3,Y,Yes,13,3,1,80,2,10.0,2,3.0,5.69507910350855,7,7,7
28.0,No,Travel_Rarely,640,Research & Development,1,3,Technical Degree,1,1301,,Male,84,3,1,Research Scientist,1.0,Single,2080,4732,2,Y,No,11,3,2,80,0,5.0,2,2.0,3.189284434047458,2,1,2
25.0,No,Travel_Rarely,266,Research & Development,1,3,Medical,1,1303,,Female,40,3,1,Research Scientist,2.0,Single,2096,18830,1,Y,No,18,3,4,80,0,2.0,3,2.0,1.946337002201712,2,2,1
32.0,No,Travel_Rarely,604,Sales,8,3,Medical,1,1304,3.0,Male,56,4,2,Sales Executive,4.0,Married,6209,11693,1,Y,No,15,3,3,80,2,10.0,4,4.0,9.632024040399983,7,0,8
45.0,No,Travel_Frequently,364,Research & Development,25,3,Medical,1,1306,2.0,Female,83,3,5,Manager,2.0,Single,18061,13035,3,Y,No,22,4,3,80,0,22.0,4,3.0,0.0,0,0,0
39.0,No,Travel_Rarely,412,Research & Development,13,4,Medical,1,1307,3.0,Female,94,2,4,Manager,2.0,Divorced,17123,17334,6,Y,Yes,13,3,4,80,2,21.0,4,3.0,18.57623825345509,9,15,2
58.0,No,Travel_Rarely,848,Research & Development,23,4,Life Sciences,1,1308,,Male,88,3,1,Research Scientist,3.0,Divorced,2372,26076,1,Y,No,12,3,4,80,2,2.0,3,3.0,2.771127973024249,2,2,2
32.0,Yes,Travel_Rarely,1089,Research & Development,7,2,Life Sciences,1,1309,4.0,Male,79,3,2,Laboratory Technician,3.0,Married,4883,22845,1,Y,No,18,3,1,80,1,10.0,3,3.0,10.902248544180804,4,1,1
39.0,Yes,Travel_Rarely,360,R&D,23,3,Medical,1,1310,,Male,93,3,1,Research Scientist,1.0,Single,3904,22154,0,Y,No,13,3,1,80,0,10.239242447537274,2,3.0,4.657131206605827,2,0,3
30.0,No,Travel_Rarely,1138,ResDev,6,3,Technical Degree,1,1311,1.0,Female,48,2,2,Laboratory Technician,4.0,Married,4627,23631,0,Y,No,12,3,1,80,1,10.0,6,3.0,9.137762438734264,2,6,7
36.0,No,Travel_Rarely,325,Research & Development,10,4,Technical Degree,1,1312,4.0,Female,63,3,3,Healthcare Representative,3.0,Married,7094,5747,3,Y,No,12,3,1,80,0,10.0,0,3.0,6.337461764531977,7,1,7
46.0,No,Travel_Rarely,991,Human Resources,1,2,Life Sciences,1,1314,,Female,44,3,1,Human Resources,1.0,Single,3423,22957,6,Y,No,12,3,3,80,0,10.0,3,4.0,7.536526079501563,6,5,7
28.0,No,Non-Travel,1476,Research & Development,1,3,Life Sciences,1,1315,3.0,Female,55,1,2,Laboratory Technician,4.0,Married,6674,16392,0,Y,No,11,3,1,80,3,10.0,6,3.0,9.523504587321655,8,7,5
50.0,No,Travel_Rarely,1322,Research & Development,28,3,Life Sciences,1,1317,4.0,Female,43,3,4,Research Director,1.0,Married,16880,22422,4,Y,Yes,11,3,2,80,0,25.0,2,3.0,2.852368883646155,2,1,2
40.0,Yes,Travel_Rarely,299,Sales,25,4,Marketing,1,1318,4.0,Male,57,2,3,Sales Executive,2.0,Single,9094,17235,2,Y,Yes,12,3,3,80,0,9.0,2,3.0,5.008442529209948,4,1,0
52.0,Yes,Travel_Rarely,1030,Sales,5,3,Life Sciences,1,1319,2.0,Male,64,3,3,Sales Executive,,Single,8446,21534,9,Y,Yes,19,3,3,80,0,10.0,2,,7.953117275238664,7,7,7
30.0,No,Travel_Rarely,634,R&D Lab,17,4,Medical,1,1321,2.0,Female,95,3,3,Manager,1.0,Married,11916,25927,1,Y,Yes,23,4,4,80,2,9.0,2,3.0,8.190771083159863,1,0,8
39.0,No,Travel_Rarely,524,Research & Development,18,2,Life Sciences,1,1322,1.0,Male,32,3,2,Manufacturing Director,3.0,Single,4534,13352,0,Y,No,11,3,1,80,0,9.0,6,3.0,8.773002073800063,7,1,7
31.0,No,Non-Travel,587,Sales,2,4,Life Sciences,1,1324,4.0,Female,57,3,3,Sales Executive,3.0,Divorced,9852,8935,1,Y,Yes,19,3,1,80,1,10.0,5,2.0,9.616523380558784,8,14,6
41.0,No,Non-Travel,256,Saless,10,2,Medical,1,1329,3.0,Male,40,1,2,Sales Executive,2.0,Single,6151,22074,1,Y,No,13,3,1,80,0,19.0,4,3.0,18.61992536387104,2,11,9
31.0,Yes,Travel_Frequently,1060,Sales,1,3,Life Sciences,1,1331,,Female,54,3,1,Sales Representative,2.0,Single,2302,8319,1,Y,Yes,11,3,1,80,0,3.0,2,4.0,2.9247900727690834,2,2,2
44.0,Yes,Travel_Rarely,935,Research & Development,3,3,Life Sciences,1,1333,0.0,Male,89,3,1,Laboratory Technician,1.0,Married,2362,14669,4,Y,No,12,3,3,80,0,10.0,4,4.0,3.4977742926811395,2,1,2
42.0,No,Non-Travel,495,Research & Development,2,1,Life Sciences,1,1334,3.0,Male,37,3,4,Manager,3.0,Married,17861,26582,0,Y,Yes,13,3,4,80,0,21.0,3,2.0,19.704348392453984,8,2,10
55.0,No,Travel_Rarely,282,Research & Development,2,2,Medical,1,1336,4.0,Female,58,1,5,Manager,3.0,Married,19187,6992,4,Y,No,14,3,4,80,1,23.0,5,3.0,18.02390738929828,9,9,11
56.0,No,Travel_Rarely,206,Human Resources,8,4,Life Sciences,1,1338,4.0,Male,99,3,5,Manager,2.0,Single,19717,4022,6,Y,No,14,3,1,80,0,36.0,4,3.0,6.556500969635233,3,7,7
40.0,No,Non-Travel,458,Research & Development,16,2,Life Sciences,1,1340,,Male,74,3,1,Research Scientist,3.0,Divorced,3544,8532,9,Y,No,16,3,2,80,1,6.0,0,3.0,4.212070209539495,2,0,0
34.0,No,Travel_Rarely,943,Research & Development,9,3,Life Sciences,1,1344,4.0,Male,86,3,3,Healthcare Representative,4.0,Divorced,8500,5494,0,Y,No,11,3,4,80,1,10.0,0,2.0,10.094875143904591,7,1,6
40.0,No,Travel_Rarely,523,Research & Development,2,3,Life Sciences,1,1346,3.0,female,98,3,2,Research Scientist,4.0,Single,4661,22455,1,Y,No,13,3,3,80,0,9.0,4,3.0,8.370040016813423,8,8,8
41.0,No,Travel_Frequently,1018,Sales,1,3,Marketing,1,1349,3.0,Female,66,3,2,Sales Executive,1.0,Divorced,4103,4297,0,Y,No,17,3,4,80,1,10.0,2,3.0,8.351749116259585,3,1,7
35.0,No,Travel_Frequently,482,R&D Lab,4,4,Life Sciences,1,1350,3.0,Male,87,3,2,Research Scientist,3.0,Single,4249,2690,1,Y,Yes,11,3,2,80,0,9.0,3,3.0,8.243702249580592,6,1,1
51.0,No,Travel_Rarely,770,Human Resources,5,3,Life Sciences,1,1352,3.0,Male,84,3,4,Manager,2.0,Divorced,16831.2,17588,1,Y,Yes,11,3,2,80,1,33.0,2,3.0,32.18163750435033,9,0,10
38.0,No,Travel_Rarely,1009,Sales,2,2,Life Sciences,1,1355,2.0,Female,31,3,2,Sales Executive,1.0,Divorced,6893,19461,3,Y,No,15,3,4,80,1,11.0,3,3.0,7.602845730040715,7,1,7
34.0,No,Travel_Rarely,507,Sales,15,2,Medical,1,1356,3.0,Female,66,5,2,Sales Executive,1.0,Single,6125,23553,1,Y,No,12,3,4,80,0,10.0,6,4.0,10.74734428768219,8,9,6
25.0,No,Travel_Rarely,882,Research & Development,19,1,Medical,1,1358,,Male,67,3,1,Laboratory Technician,4.0,Married,3669,9075,3,Y,No,11,3,3,80,3,7.0,6,2.0,3.088877946790201,2,1,2
58.0,Yes,Travel_Rarely,601,R&D,7,4,Medical,1,1360,3.0,Female,53,2,3,Manufacturing Director,1.0,Married,10008,12023,7,Y,Yes,14,3,4,80,0,31.0,0,2.0,9.766143613929572,9,5,9
40.0,No,Travel_Rarely,329,Research & Development,1,4,Life Sciences,1,1361,,Male,88,3,1,Laboratory Technician,2.0,Married,2387,6762,3,Y,No,22,4,3,80,1,7.0,3,3.0,4.895571893431313,2,0,3
36.0,No,Travel_Frequently,607,Sales,7,3,Marketing,1,1362,1.0,Female,83,4,2,Sales Executive,1.0,Married,4639,2261,2,Y,No,16,3,4,80,1,17.0,2,2.0,15.086954020828252,7,6,13
48.0,No,Travel_Rarely,855,Research & Development,4,3,Life Sciences,1,1363,0.0,Male,54,3,3,Manufacturing Director,4.0,Single,7898,18706,1,Y,No,11,3,3,80,0,11.0,2,3.0,10.544718354680215,9,0,8
27.0,No,Travel_Rarely,1291,Sales,11,3,Medical,1,1364,,Female,98,4,1,Sales Representative,4.0,Married,2534,6527,8,Y,No,14,3,2,80,1,5.0,4,3.0,0.7417755291390922,0,0,0
51.0,No,Travel_Rarely,1405,Research & Development,11,2,Technical Degree,1,1367,4.0,Female,82,2,4,Manufacturing Director,2.0,Single,13142,24439,3,Y,N,16,3,2,80,0,29.0,1,2.0,5.022121927111887,2,0,3
18.0,No,Non-Travel,1124,Research & Development,1,3,Life Sciences,1,1368,,Female,97,3,1,Laboratory Technician,4.0,Single,1611,19305,1,Y,No,15,3,3,80,0,0.0,5,4.0,0.0,0,0,0
35.0,No,Travel_Rarely,817,R&D Lab,1,3,Medical,1,1369,4.0,Female,60,2,2,Laboratory Technician,4.0,Married,5363,10846,0,Y,No,12,3,2,80,1,10.0,0,3.0,9.314624485946792,7,0,0
27.0,No,Travel_Frequently,793,Sales,2,1,Life Sciences,1,1371,4.0,Male,43,1,2,Sales Executive,4.0,Single,5071,20392,3,Y,No,20,4,2,80,0,8.0,3,3.0,6.095468875386658,2,9,0
55.0,Yes,Travel_Rarely,267,Sales,13,4,Marketing,1,1372,1.0,Male,85,4,4,Sales Executive,3.0,Single,13695,9277,6,Y,Yes,17,3,3,80,0,24.0,2,2.0,18.552718383793103,7,3,8
56.0,No,Travel_Rarely,1369,R&D,23,3,Life Sciences,1,1373,4.0,Male,68,3,4,Manufacturing Director,2.0,Married,13402,18235,4,Y,Yes,12,3,1,80,1,33.0,0,3.0,18.559446425236768,16,15,9
100.9902215711653,No,Non-Travel,999,Research and Dev,26,1,Technical Degree,1,1374,,Female,92,2,1,Research Scientist,3.0,Divorced,2029,15891,1,Y,N,20,4,3,80,3,5.0,2,3.0,5.807979251669372,4,0,0
40.0,No,Travel_Rarely,1202,Research & Development,2,1,Medical,1,1375,2.0,Female,89,4,2,Healthcare Representative,3.0,Divorced,6377,13888,5,Y,No,20,4,2,80,3,15.0,0,3.0,12.985834375230908,11,11,8
34.0,No,Travel_Rarely,285,Research & Development,29,3,Medical,1,1377,2.0,Male,86,3,2,Laboratory Technician,3.0,Married,5429,17491,4,Y,No,13,3,1,80,2,10.0,1,3.0,7.8934323316663395,7,7,7
31.0,Yes,Travel_Frequently,703,Sales,2,3,Life Sciences,1,1379,,Female,90,2,1,Sales Representative,4.0,Single,2785,11882,7,Y,N,14,3,3,80,0,3.0,3,4.0,1.0338767863810814,0,0,0
