Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,MaritalStatus_Single,OverTime_No,OverTime_Yes,WorkLifeRatio,ExperienceRatio,CommuteSatisfactionRatio,StagnationScore,SatisfactionIndex,JobSatisfaction_WorkLifeBalance,PCA1,PCA2,Attrition
34.0,1.0,3.0,2.0,4.0,8.0,7.0,5.496929290795816,2.0,1.0,1.0,0.0,0.4375,0.20588235294117646,0.75,0.11973958700958684,0.5,8.0,-0.9965095201858366,-1.253611306932575,0
37.0,4.0,2.0,2.0,4.0,7.0,8.0,0.8336823236481699,0.0,0.0,0.0,1.0,0.42105263157894735,0.21621621621621623,2.5,0.018160098456782674,0.74,12.0,-1.8096873301536156,-1.9935681799581075,0
25.0,4.0,3.0,1.0,4.0,4.0,7.0,6.47584708618638,7.0,0.0,0.0,1.0,1.0,0.28,1.0,0.18774119701184,0.8,16.0,0.029910490525424962,-3.395039881187314,1
26.0,1.0,3.0,1.0,3.0,2.0,1.0,1.3452581083660256,1.0,0.0,1.0,0.0,0.125,0.038461538461538464,7.0,0.029303751566672517,0.42000000000000004,6.0,-3.5270173381930454,0.6098203173471702,1
33.0,1.0,2.0,1.0,2.0,1.0,5.0,2.3552394791787816,2.0,1.0,0.0,1.0,0.3333333333333333,0.15151515151515152,12.5,0.06997531056331949,0.4,6.0,-2.3744653608419504,1.6199392076886527,1
42.0,4.0,3.0,4.0,1.0,10.0,23.0,21.82394586888792,6.0,0.0,1.0,0.0,0.9583333333333334,0.5476190476190477,2.0,0.596753323159735,0.5,3.0,5.8372817336476315,1.9115462887920536,0
28.0,1.0,2.0,1.0,2.0,2.0,1.0,1.363548138341426,0.0,0.0,1.0,0.0,0.1,0.03571428571428571,0.5,0.02970216321066337,0.4,6.0,-3.5978471139641397,0.3490713577181694,1
50.0,4.0,3.0,2.0,3.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.15625,0.1,0.3333333333333333,0.0,0.66,9.0,-2.5277620552064426,-0.8490418868102804,1
33.0,4.0,3.0,2.0,2.0,4.0,4.0,2.5350715732457547,2.0,0.0,1.0,0.0,0.26666666666666666,0.12121212121212122,3.5,0.0552214531353821,0.58,6.0,-2.2996560268860793,0.7038182236613121,0
34.0,3.0,2.0,1.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.375,0.17647058823529413,0.75,0.0,0.6799999999999999,12.0,-2.9197016721569127,-2.2218639417905797,0
48.0,1.0,4.0,4.0,4.0,10.0,27.0,5.461315097051517,4.0,1.0,1.0,0.0,0.9,0.5625,0.25,0.13763494233762308,0.5,8.0,2.606885396901895,-1.180914110774161,0
45.0,2.0,2.0,2.0,3.0,7.0,15.0,15.270235386562254,10.0,0.0,1.0,0.0,0.5555555555555556,0.3333333333333333,3.0,0.3699737498127283,0.54,9.0,2.1818176028299194,-0.7555524037280662,0
52.0,2.0,3.0,3.0,2.0,9.0,18.0,7.902587200741325,6.0,1.0,1.0,0.0,0.5294117647058824,0.34615384615384615,3.5,0.20948430118923878,0.45999999999999996,6.0,1.7760625650894328,0.8016579499778238,0
38.0,3.0,2.0,3.0,3.0,8.0,9.0,8.223355637316441,7.0,0.0,0.0,1.0,0.45,0.23684210526315788,3.3333333333333335,0.19780045950169367,0.6,9.0,0.5513736677084459,-0.7177139453978789,0
29.0,3.0,3.0,1.0,4.0,2.0,11.0,6.327522051201646,5.0,0.0,1.0,0.0,1.0,0.3793103448275862,7.0,0.14716795510190597,0.6799999999999999,12.0,-0.4347453002224434,-1.54917944772312,0
28.0,4.0,3.0,3.0,2.0,8.0,10.0,9.82003488674859,7.0,0.0,1.0,0.0,1.0,0.35714285714285715,1.5,0.2232453471204467,0.52,4.0,1.2336537126478015,1.1857736451220322,0
46.0,1.0,3.0,4.0,3.0,10.0,23.0,11.613595728181911,9.0,0.0,1.0,0.0,0.8214285714285714,0.5,1.0,0.29032118392099016,0.4800000000000001,9.0,3.517682369832839,-0.8706286542501529,0
38.0,4.0,3.0,3.0,2.0,8.0,10.0,1.0318923906033324,0.0,1.0,1.0,0.0,0.5,0.2631578947368421,1.0,0.022477707489537344,0.58,6.0,-1.0857304564322365,0.5832840044231762,0
43.0,3.0,3.0,3.0,1.0,9.0,18.0,8.10829634895229,7.0,0.0,1.0,0.0,0.72,0.4186046511627907,27.0,0.1766229843633897,0.43999999999999995,3.0,1.602314227804571,4.042358893665668,0
39.0,1.0,3.0,4.0,4.0,9.0,21.0,17.927060425498567,7.0,0.0,1.0,0.0,1.0,0.5384615384615384,0.5,0.4931963452137439,0.5599999999999999,12.0,4.906319159348216,-2.364027885296959,1
40.0,3.0,2.0,5.0,3.0,10.0,21.0,19.28210822364321,7.0,1.0,1.0,0.0,0.9545454545454546,0.525,4.666666666666667,0.4573643585024585,0.6599999999999999,12.0,4.566108031365293,-1.491277058258111,0
21.0,4.0,2.0,1.0,2.0,1.0,2.0,1.6996795310832649,2.0,1.0,0.0,1.0,0.6666666666666666,0.09523809523809523,0.5,0.055695251044194934,0.64,8.0,-2.62898042936233,-0.4210991792384946,0
39.0,3.0,3.0,2.0,2.0,8.0,9.0,5.0205589204612,4.0,1.0,1.0,0.0,0.42857142857142855,0.23076923076923078,4.5,0.10936281328921527,0.45999999999999996,4.0,-0.6458700406510169,1.6169363378510997,0
36.0,1.0,3.0,2.0,4.0,5.0,18.0,10.895973195957117,9.0,1.0,1.0,0.0,1.0,0.5,4.5,0.23734693708649635,0.5599999999999999,12.0,1.6156933686303112,-1.855480781749614,0
31.0,3.0,4.0,1.0,4.0,3.0,3.0,2.099461014781261,2.0,0.0,1.0,0.0,0.23076923076923078,0.0967741935483871,5.0,0.0644036893776172,0.6799999999999999,12.0,-2.5528737804743256,-1.73045262565138,0
28.0,1.0,2.0,1.0,2.0,3.0,6.0,5.605917768194903,3.0,0.0,1.0,0.0,0.6,0.21428571428571427,1.0,0.12211368254223669,0.28,2.0,-1.7038134242428606,1.9482926347387222,0
35.0,4.0,3.0,2.0,4.0,6.0,5.0,4.121550832855744,2.0,0.0,1.0,0.0,0.29411764705882354,0.14285714285714285,2.75,0.08977972399818107,0.74,12.0,-1.7075314289926613,-2.08712956909531,0
49.0,4.0,2.0,4.0,2.0,9.0,22.0,9.186404659617448,8.0,0.0,1.0,0.0,0.7096774193548387,0.4489795918367347,4.0,0.21877855219671802,0.58,6.0,2.6248908484233104,0.7724467433958315,0
34.0,4.0,3.0,2.0,3.0,4.0,5.0,3.530575671741093,2.0,1.0,1.0,0.0,0.3125,0.14705882352941177,0.6666666666666666,0.07690651461502969,0.6000000000000001,6.0,-2.0387006052073144,-0.06588895137450256,0
29.0,4.0,3.0,1.0,2.0,3.0,8.0,6.658091424865895,5.0,0.0,1.0,0.0,0.7272727272727273,0.27586206896551724,5.0,0.15436874634127162,0.52,4.0,-0.9042835138873283,1.5761941083437112,0
42.0,2.0,1.0,2.0,4.0,4.0,16.0,0.5202049320743645,0.0,1.0,1.0,0.0,0.6666666666666666,0.38095238095238093,7.25,0.01133162178950217,0.62,12.0,-1.0711568177350732,-1.3776781847351434,0
29.0,2.0,2.0,2.0,4.0,6.0,10.0,11.127896974429548,7.0,0.0,0.0,1.0,0.9090909090909091,0.3448275862068966,2.0,0.25173450132998576,0.56,8.0,0.80571230459286,-1.2310523096588444,0
38.0,3.0,4.0,1.0,3.0,3.0,7.0,7.716606944595347,6.0,0.0,1.0,0.0,0.35,0.18421052631578946,0.3333333333333333,0.2147686636508468,0.6599999999999999,12.0,-0.5906873226932526,-1.9066455949110026,0
28.0,3.0,2.0,1.0,3.0,2.0,3.0,1.6598371822720046,1.0,0.0,0.0,1.0,0.3,0.10714285714285714,2.0,0.03615622617543848,0.6,9.0,-3.15268748360856,-0.812849557366995,0
18.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,0.0,2.6666666666666665,0.0,0.6,9.0,-3.9459511387644435,-0.7005884299474409,1
33.0,1.0,3.0,2.0,1.0,8.0,6.0,4.865068564052846,2.0,1.0,0.0,1.0,0.4,0.18181818181818182,9.0,0.1059757675268685,0.31999999999999995,3.0,-1.159125393726695,2.5466645800421652,1
41.0,2.0,3.0,1.0,4.0,5.0,6.0,1.615085595607745,0.0,0.0,0.0,1.0,0.2608695652173913,0.14634146341463414,3.0,0.03518140255633634,0.62,12.0,-2.471875402849814,-1.889218050858252,0
31.0,3.0,3.0,1.0,3.0,2.0,2.0,2.163000608293599,2.0,0.0,1.0,0.0,0.15384615384615385,0.06451612903225806,5.0,0.06578777206877783,0.54,6.0,-2.8067685368908415,0.4145620059308206,1
37.0,3.0,2.0,2.0,4.0,7.0,9.0,5.323048773924943,2.0,0.0,1.0,0.0,0.47368421052631576,0.24324324324324326,6.25,0.12528751803958643,0.6799999999999999,12.0,-0.6478842605869718,-1.601449121262205,0
27.0,4.0,2.0,1.0,3.0,2.0,4.0,4.57361151535394,2.0,0.0,1.0,0.0,0.4444444444444444,0.14814814814814814,2.0,0.11829809904997542,0.66,9.0,-2.02549279741511,-0.8847481375317235,0
34.0,2.0,3.0,2.0,3.0,7.0,6.0,6.151468115827814,5.0,0.0,1.0,0.0,0.375,0.17647058823529413,3.0,0.14333297298773306,0.4800000000000001,6.0,-0.7708060631615425,0.19161819364389554,0
35.0,3.0,3.0,1.0,3.0,4.0,6.0,5.400733159842826,4.0,1.0,1.0,0.0,0.35294117647058826,0.17142857142857143,2.6666666666666665,0.12697971668264996,0.48,3.0,-1.5839018533097022,1.0769769357936687,0
52.066070409677394,4.0,2.0,3.0,1.0,8.0,11.0,11.673573457864224,8.0,0.0,1.0,0.0,0.3229019334403522,0.21127002505561582,23.0,0.2822921089694132,0.38,1.0,1.3924476045855314,4.8457213147825255,1
40.0,2.0,3.0,3.0,3.0,9.0,20.0,16.90625700130092,7.0,1.0,1.0,0.0,0.9090909090909091,0.5,3.0,0.3869400624267951,0.4800000000000001,6.0,3.1800118341117765,0.18949815177788065,0
42.0,3.0,3.0,4.0,1.0,10.0,22.0,20.736815183741047,9.0,1.0,0.0,1.0,0.9166666666666666,0.5238095238095238,12.0,0.5730723601386352,0.38,2.0,5.727198762921333,3.3439393224601175,1
42.0,2.0,3.0,2.0,1.0,6.0,9.0,5.39921283981528,4.0,1.0,1.0,0.0,0.375,0.21428571428571427,4.0,0.12694659955805357,0.44000000000000006,4.0,-0.6822233979400391,1.525803065368086,0
35.0,4.0,2.0,1.0,3.0,1.0,10.0,8.122533964884983,0.0,0.0,1.0,0.0,0.5882352941176471,0.2857142857142857,0.3333333333333333,0.18626869186808948,0.66,9.0,-1.1892491721762208,-1.025324756569728,0
24.0,4.0,3.0,1.0,2.0,4.0,6.0,3.677880356072244,3.0,1.0,1.0,0.0,1.0,0.25,12.0,0.08945082149616443,0.58,6.0,-1.224758017400724,1.550952745631851,0
28.0,3.0,3.0,1.0,4.0,2.0,1.0,1.2625820124972522,1.0,0.0,0.0,1.0,0.1,0.03571428571428571,3.0,0.027502818527299418,0.62,8.0,-3.5755767067416535,-1.057768525749145,1
26.0,1.0,4.0,1.0,4.0,5.0,8.0,8.734959395836611,7.0,0.0,1.0,0.0,1.0,0.3076923076923077,0.75,0.19027358280818696,0.5599999999999999,12.0,-0.08645160253118146,-2.3478071838488805,0
30.0,3.0,2.0,2.0,3.0,7.0,10.0,9.501369784834916,3.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,3.3333333333333335,0.21630386658122963,0.6,9.0,0.3732254605455186,-0.7033967576587705,0
40.0,3.0,2.0,2.0,4.0,5.0,16.0,0.1393372905045564,1.0,0.0,0.0,1.0,0.7272727272727273,0.4,6.5,0.0030351835975017546,0.5599999999999999,4.0,-1.2029578697433492,0.7644343832556899,0
35.0,3.0,2.0,3.0,2.0,9.0,15.0,6.243734160203695,7.0,0.0,1.0,0.0,0.8823529411764706,0.42857142857142855,1.0,0.19202065172556296,0.58,8.0,1.97101384182981,-0.2681136161051423,0
34.0,4.0,2.0,2.0,1.0,6.0,14.0,13.14189417833184,9.0,1.0,1.0,0.0,0.875,0.4117647058823529,1.0,0.3236121024625039,0.5,3.0,1.978166688657288,1.7613168362008234,0
35.0,4.0,2.0,1.0,4.0,2.0,2.0,1.8841707662872864,2.0,0.0,1.0,0.0,0.11764705882352941,0.05714285714285714,1.0,0.05971402282414262,0.8,16.0,-2.8115314385125556,-3.370915993732254,0
43.0,1.0,1.0,2.0,3.0,6.0,7.0,4.001286870370175,3.0,1.0,1.0,0.0,0.28,0.16279069767441862,3.0,0.0964955842008777,0.42000000000000004,6.0,-1.219589756055499,0.23997003065841746,1
32.0,3.0,3.0,1.0,1.0,3.0,1.0,1.4821460395618238,0.0,0.0,1.0,0.0,0.07142857142857142,0.03125,2.0,0.03228558078092618,0.43999999999999995,3.0,-3.398681971220608,1.887130762456636,0
56.0,4.0,3.0,5.0,1.0,10.0,28.0,5.1666123434057285,2.0,0.0,1.0,0.0,0.7368421052631579,0.5,4.0,0.14988657268388467,0.5,3.0,3.082128039271202,2.2741133636996733,0
29.0,2.0,3.0,1.0,4.0,5.0,10.0,10.683244293225208,8.0,0.0,1.0,0.0,0.9090909090909091,0.3448275862068966,1.5,0.23271306431669878,0.62,12.0,0.36270626780789156,-2.2855510068872382,0
19.0,3.0,3.0,1.0,1.0,5.0,1.0,0.8700441312486912,1.0,1.0,1.0,0.0,1.0,0.05263157894736842,9.0,0.018952167554760493,0.43999999999999995,3.0,-2.582950030649036,2.549888537313417,0
45.0,1.0,3.0,1.0,3.0,5.0,7.0,2.8590429630143324,2.0,0.0,0.0,1.0,0.25925925925925924,0.15555555555555556,2.3333333333333335,0.06227852052003373,0.42000000000000004,6.0,-1.988239218092571,0.2722884682757462,0
37.0,4.0,2.0,2.0,4.0,7.0,14.0,14.11668851393292,8.0,0.0,1.0,0.0,0.7368421052631579,0.3783783783783784,0.25,0.33551047368813003,0.6799999999999999,8.0,1.8126047175149067,-1.4351040273171753,0
20.0,1.0,2.0,1.0,3.0,3.0,2.0,1.1589365721814129,2.0,1.0,1.0,0.0,1.0,0.1,1.0,0.034580679926672346,0.42000000000000004,6.0,-2.4110957739210583,0.0005589078807541298,0
44.0,3.0,3.0,1.0,3.0,5.0,6.0,5.81909759240832,4.0,1.0,0.0,1.0,0.23076923076923078,0.13636363636363635,3.3333333333333335,0.12675737773271917,0.6,9.0,-1.515729090255031,-0.6311506415852713,1
53.0,4.0,3.0,5.0,3.0,10.0,26.0,7.286261998140067,7.0,0.0,1.0,0.0,0.7428571428571429,0.49056603773584906,2.3333333333333335,0.19605889196182805,0.66,9.0,3.3368272445805656,-0.6807550638774266,0
29.0,2.0,1.0,1.0,4.0,1.0,6.0,4.742264827016078,4.0,0.0,0.0,1.0,0.5454545454545454,0.20689655172413793,3.75,0.11263630383148131,0.56,8.0,-1.878006499383813,-0.9872032114163122,0
22.0,3.0,2.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.045454545454545456,0.75,0.0,0.6799999999999999,12.0,-3.6077042307112213,-2.209079777922862,1
46.0,3.0,3.0,4.0,1.0,10.0,28.0,26.15821291012506,15.0,0.0,1.0,0.0,1.0,0.6086956521739131,2.0,0.7098377825633427,0.43999999999999995,3.0,7.582849998347936,1.8584622962541046,0
44.0,4.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.23076923076923078,0.13636363636363635,5.666666666666667,0.0,0.66,9.0,-3.1264590467002744,-0.3345986978412759,0
33.0,2.0,3.0,1.0,3.0,4.0,5.0,5.232250483299799,4.0,0.0,1.0,0.0,0.3333333333333333,0.15151515151515152,0.6666666666666666,0.12330965926690116,0.54,9.0,-1.7099607299219028,-0.9619535327001824,0
41.0,1.0,2.0,1.0,1.0,1.0,5.0,1.6266603052833843,0.0,0.0,1.0,0.0,0.21739130434782608,0.12195121951219512,5.0,0.035433534407229454,0.2,1.0,-3.0840510825243337,3.481027198210155,1
30.0,3.0,3.0,2.0,1.0,4.0,8.0,3.658943403295799,3.0,0.0,1.0,0.0,0.6666666666666666,0.26666666666666666,29.0,0.07970274835728558,0.43999999999999995,3.0,-1.1877209946235625,4.185663013519239,0
40.0,2.0,3.0,2.0,2.0,4.0,5.0,0.0392882531212561,0.0,0.0,1.0,0.0,0.22727272727272727,0.125,1.0,0.0008558158481216784,0.45999999999999996,6.0,-3.7423034737741285,1.0642920984101065,0
50.0,4.0,3.0,4.0,1.0,10.0,32.0,2.6812909102413323,2.0,0.0,1.0,0.0,1.0,0.64,2.0,0.0770776874784976,0.5,3.0,2.7938148644738394,2.122051711545241,0
28.0,4.0,2.0,1.0,1.0,3.0,6.0,4.92477238853659,5.0,0.0,1.0,0.0,0.6,0.21428571428571427,19.0,0.1352830044127568,0.5,3.0,-1.1357290456116387,3.292632312724254,0
46.0,4.0,3.0,5.0,2.0,10.0,25.0,3.732932378736696,2.0,0.0,1.0,0.0,0.8928571428571429,0.5434782608695652,7.5,0.08131444988988304,0.58,6.0,2.114398361168488,1.2150117980394415,0
35.0,3.0,3.0,2.0,1.0,8.0,15.0,7.686575597950719,7.0,0.0,0.0,1.0,0.8823529411764706,0.42857142857142855,17.0,0.17677221264331755,0.43999999999999995,3.0,1.166387036176781,3.2101094092442946,0
42.35389724489728,4.0,3.0,1.0,2.0,1.0,1.0,1.330796889649328,0.0,0.0,1.0,0.0,0.041061189917335456,0.023610578129748806,8.5,0.02898874290179992,0.45999999999999996,2.0,-3.5208113842611017,2.6669412746953314,1
33.0,2.0,3.0,2.0,3.0,5.0,10.0,9.608183330634697,7.0,0.0,1.0,0.0,0.6666666666666666,0.30303030303030304,8.333333333333334,0.2092950160099358,0.4800000000000001,6.0,0.1468078141586478,0.7566461100811036,0
36.0,3.0,1.0,1.0,3.0,3.0,7.0,6.832260394669344,7.0,0.0,1.0,0.0,0.3888888888888889,0.19444444444444445,2.0,0.15816266825856282,0.6,9.0,-1.1076004386932536,-0.8908958191242846,0
30.0,3.0,3.0,2.0,3.0,4.0,10.0,9.686731432886011,7.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,2.3333333333333335,0.28569058560860794,0.54,6.0,1.1951479259897004,0.08352481302252449,0
44.0,4.0,3.0,2.0,4.0,5.0,20.0,19.965486110911304,11.0,1.0,1.0,0.0,0.7692307692307693,0.45454545454545453,7.25,0.5562705022752336,0.74,12.0,4.317084207308608,-1.564501095396525,0
20.0,3.0,4.0,1.0,4.0,2.0,2.0,1.567443657297323,1.0,1.0,1.0,0.0,1.0,0.1,5.25,0.052814757576415905,0.6799999999999999,12.0,-2.182263057966105,-1.726786183132242,0
46.0,4.0,3.0,2.0,4.0,8.0,12.0,6.613286681806303,3.0,0.0,1.0,0.0,0.42857142857142855,0.2608695652173913,0.5,0.15339276481663947,0.6799999999999999,8.0,-0.07390004658716025,-1.249617682273511,0
42.0,4.0,4.0,2.0,1.0,7.0,10.0,4.7302654392248,3.0,0.0,1.0,0.0,0.4166666666666667,0.23809523809523808,2.0,0.10303935164072288,0.5599999999999999,4.0,-0.7588010562383768,1.393128271285712,0
60.0,2.0,4.0,2.0,4.0,6.0,12.0,10.978518903677116,7.0,0.0,0.0,1.0,0.2857142857142857,0.2,1.75,0.24848059945969342,0.62,12.0,0.5484435301813229,-2.161206148712893,0
32.0,3.0,2.0,1.0,2.0,5.0,2.0,1.550417288111676,2.0,0.0,1.0,0.0,0.14285714285714285,0.0625,6.5,0.05244387224995267,0.5199999999999999,6.0,-2.5183251636355246,1.0676588004807022,0
32.0,4.0,3.0,2.0,3.0,6.0,10.0,8.119786128509153,7.0,1.0,0.0,1.0,0.7142857142857143,0.3125,0.6666666666666666,0.17687326618187219,0.66,9.0,0.10691259560236373,-1.0003374319522589,0
36.0,3.0,1.0,3.0,1.0,9.0,17.0,7.486849623701541,7.0,0.0,0.0,1.0,0.9444444444444444,0.4722222222222222,1.0,0.2284350000783568,0.43999999999999995,3.0,2.5259155554017445,1.8629452664627588,0
33.0,1.0,3.0,1.0,4.0,3.0,15.0,13.849053330231635,10.0,0.0,1.0,0.0,1.0,0.45454545454545453,2.25,0.33901614721532847,0.5599999999999999,12.0,1.730252206929067,-2.184676707656935,0
40.0,2.0,2.0,2.0,2.0,8.0,7.0,4.5994378196505945,1.0,0.0,1.0,0.0,0.3181818181818182,0.175,5.0,0.10952510374666408,0.5199999999999999,8.0,-0.9324913904738363,0.1652806368944853,0
25.0,3.0,3.0,2.0,4.0,6.0,5.0,3.781230992752941,3.0,1.0,1.0,0.0,0.7142857142857143,0.2,2.5,0.09170210796878574,0.6799999999999999,12.0,-1.1899473806968848,-2.117905149379904,0
30.0,4.0,3.0,1.0,2.0,4.0,12.0,10.888003283437232,9.0,0.0,0.0,1.0,1.0,0.4,0.5,0.2838511764080131,0.58,6.0,1.2715083762316863,0.3709093008082297,0
42.0,1.0,3.0,3.0,1.0,9.0,20.0,1.0999836829839338,0.0,0.0,0.0,1.0,0.8333333333333334,0.47619047619047616,26.0,0.02396093981749437,0.31999999999999995,3.0,0.4721100612424251,4.118295656753629,0
35.0,3.0,2.0,3.0,4.0,9.0,16.0,12.804434555397576,2.0,0.0,0.0,1.0,0.9411764705882353,0.45714285714285713,2.0,0.31626122095303666,0.62,8.0,2.426760413205323,-1.1107398327554494,0
27.0,1.0,3.0,1.0,1.0,1.0,9.0,8.53798956449504,7.0,0.0,0.0,1.0,1.0,0.3333333333333333,14.0,0.24199640729228353,0.25999999999999995,2.0,0.2817478706085861,3.49121095109443,0
54.0,4.0,3.0,3.0,3.0,9.0,33.0,6.115462959299793,4.0,0.0,1.0,0.0,0.9166666666666666,0.6111111111111112,0.3333333333333333,0.14254867281852776,0.54,3.0,2.6705268734500955,0.9645155803428863,0
44.0,1.0,4.0,1.0,4.0,1.0,10.0,10.326431012353384,5.0,0.0,1.0,0.0,0.38461538461538464,0.22727272727272727,0.5,0.2902895892080736,0.5599999999999999,12.0,0.009591349812356452,-2.3455537506827615,0
19.0,1.0,2.0,1.0,2.0,1.0,1.0,0.8406146974657123,1.0,1.0,0.0,1.0,1.0,0.05263157894736842,5.0,0.01831110632572116,0.45999999999999996,8.0,-3.0149648503437514,0.03611150794971476,1
29.0,1.0,3.0,1.0,4.0,4.0,3.0,3.6485712689316254,2.0,0.0,1.0,0.0,0.2727272727272727,0.10344827586206896,0.25,0.08881238177751606,0.5599999999999999,12.0,-2.3456332980074244,-2.3957013386384993,0
54.0,4.0,3.0,4.0,4.0,10.0,36.0,9.834538028716588,9.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.75,0.21422569942101558,0.74,12.0,4.11639633673212,-2.2432096993907167,0
31.0,3.0,3.0,2.0,1.0,8.0,6.0,6.095759019573077,5.0,0.0,0.0,1.0,0.46153846153846156,0.1935483870967742,11.0,0.13278389240622246,0.38,2.0,-0.7105134798104853,3.269486705240503,0
31.0,3.0,2.0,2.0,1.0,8.0,10.0,10.250925982936932,9.0,1.0,1.0,0.0,0.7692307692307693,0.3225806451612903,24.0,0.23263144600843705,0.43999999999999995,3.0,1.045638797944776,3.672379189211834,0
59.0,3.0,2.0,2.0,4.0,6.0,13.0,5.644400174528938,1.0,1.0,1.0,0.0,0.3170731707317073,0.22033898305084745,0.75,0.1229519446332714,0.6799999999999999,12.0,-0.607212301172208,-2.2400590536327,0
43.0,3.0,1.0,5.0,4.0,10.0,25.0,7.187678740892036,7.0,0.0,1.0,0.0,1.0,0.5813953488372093,0.75,0.1565691749815831,0.6799999999999999,12.0,3.0345643336145685,-2.3160735784430924,0
49.0,1.0,2.0,5.0,3.0,10.0,23.0,0.9726931883073048,0.0,0.0,1.0,0.0,0.7419354838709677,0.46938775510204084,1.3333333333333333,0.021188171521502888,0.54,12.0,1.2504152368443722,-1.6096365374223212,0
36.0,3.0,3.0,1.0,2.0,4.0,12.0,10.70680908192729,10.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1.5,0.2332263760072603,0.45999999999999996,4.0,0.3426542286129638,1.2359778576719014,0
48.0,4.0,4.0,1.0,2.0,2.0,7.0,1.8732437969209368,0.0,1.0,1.0,0.0,0.23333333333333334,0.14583333333333334,1.0,0.04080486154099868,0.52,4.0,-2.6591427754603125,1.3477150037070704,0
27.0,1.0,3.0,1.0,3.0,2.0,5.0,4.877774007700792,3.0,0.0,1.0,0.0,0.5555555555555556,0.18518518518518517,1.3333333333333333,0.10625253015099867,0.4800000000000001,9.0,-2.0703940088277384,-0.9127451272634036,0
29.0,3.0,3.0,2.0,4.0,7.0,6.0,5.769169453406552,0.0,0.0,0.0,1.0,0.5454545454545454,0.20689655172413793,1.75,0.13500536287470355,0.6799999999999999,12.0,-0.986731851296996,-2.1894527100654244,0
48.0,4.0,2.0,5.0,4.0,10.0,25.0,0.910511184733372,0.0,1.0,1.0,0.0,0.8333333333333334,0.5208333333333334,0.25,0.019833661206109434,0.8,16.0,1.5075118413102602,-3.2920206798440996,0
29.0,4.0,2.0,4.0,4.0,10.0,9.0,7.489994955704723,7.0,0.0,1.0,0.0,0.8181818181818182,0.3103448275862069,0.25,0.17249009736196796,0.6799999999999999,8.0,1.1304988439997916,-1.4350499682215045,0
34.0,3.0,4.0,1.0,3.0,2.0,2.0,0.8270469078497275,0.0,0.0,1.0,0.0,0.125,0.058823529411764705,6.666666666666667,0.018015559223092198,0.54,6.0,-3.5925700773579856,0.7132819145566105,0
44.0,2.0,3.0,5.0,2.0,10.0,26.0,20.859906023472163,9.0,0.0,1.0,0.0,1.0,0.5909090909090909,2.5,0.48239795158602167,0.45999999999999996,6.0,5.219864381761118,0.5785346290699669,0
33.0,4.0,4.0,3.0,3.0,8.0,10.0,9.106775798115216,8.0,0.0,0.0,1.0,0.6666666666666666,0.30303030303030304,3.3333333333333335,0.1983728578937839,0.66,9.0,0.7591086164011505,-0.6993764527904918,0
19.0,2.0,4.0,1.0,4.0,3.0,1.0,0.6525944442919152,0.0,1.0,0.0,1.0,1.0,0.05263157894736842,6.25,0.014215461962573629,0.62,12.0,-3.00219064541966,-1.571274326144634,0
23.0,4.0,3.0,1.0,3.0,5.0,1.0,1.121282203074753,0.0,0.0,1.0,0.0,0.2,0.043478260869565216,0.3333333333333333,0.02442488538868087,0.66,9.0,-3.326389341036928,-0.9708985752813103,0
25.0,3.0,1.0,1.0,4.0,1.0,1.0,0.3953808477155724,0.0,1.0,0.0,1.0,0.14285714285714285,0.04,6.0,0.017948148877121737,0.6799999999999999,12.0,-3.742444883415626,-1.6506992419664173,1
26.0,3.0,3.0,1.0,4.0,3.0,8.0,8.286463661663745,5.0,1.0,0.0,1.0,1.0,0.3076923076923077,1.0,0.1991751413235956,0.62,8.0,-0.30303690765586033,-1.3113803299767908,0
45.0,1.0,1.0,5.0,2.0,10.0,26.0,24.281539571496385,10.0,1.0,0.0,1.0,0.9629629629629629,0.5777777777777777,1.0,0.5382602412338496,0.4,6.0,5.417613874721666,0.36056272328222155,1
55.0,4.0,2.0,4.0,2.0,9.0,34.0,32.19933452817719,9.0,0.0,0.0,1.0,0.918918918918919,0.6181818181818182,4.0,0.8414315086881198,0.58,6.0,8.146091160761683,0.7042312523029604,0
21.0,1.0,2.0,1.0,3.0,2.0,2.0,1.8453204672486008,2.0,1.0,1.0,0.0,0.6666666666666666,0.09523809523809523,3.3333333333333335,0.0588677469279108,0.36000000000000004,3.0,-2.513374923623982,1.126883322148694,1
46.0,4.0,2.0,5.0,2.0,10.0,26.0,10.684583607416354,4.0,0.0,1.0,0.0,0.9285714285714286,0.5652173913043478,2.0,0.23274223859194226,0.58,6.0,3.2005517935961136,0.5922392205894057,0
